case:concept:name,concept:name,time:timestamp,org:resource,lifecycle:transition,concept:instance
Application_762424366,A_Complete,2016-03-21 14:17:00.720000+00:00,User_19,complete,i_3007
Application_762424366,W_Call after offers,2016-03-21 14:31:47.314000+00:00,User_19,start,i_3008
Application_762424366,W_Call after offers,2016-03-21 14:31:47.314000+00:00,User_19,complete,i_3008
Application_762424366,W_Call after offers,2016-03-25 09:11:43.513000+00:00,User_31,start,i_3009
Application_762424366,W_Call after offers,2016-03-25 09:11:43.513000+00:00,User_31,complete,i_3009
Application_762424366,W_Call after offers,2016-03-25 09:12:01.575000+00:00,User_31,start,i_3010
Application_762424366,W_Call after offers,2016-03-25 09:12:01.575000+00:00,User_31,complete,i_3010
Application_762424366,W_Call after offers,2016-04-01 09:39:01.727000+00:00,User_119,start,i_3011
Application_762424366,W_Call after offers,2016-04-01 09:39:01.727000+00:00,User_119,complete,i_3011
Application_762424366,W_Validate application,2016-04-01 09:39:01.816000+00:00,User_119,start,i_3012
Application_762424366,W_Validate application,2016-04-01 09:39:01.816000+00:00,User_119,complete,i_3012
Application_762424366,W_Validate application,2016-04-01 09:39:01.819000+00:00,User_119,start,i_3013
Application_762424366,W_Validate application,2016-04-01 09:39:01.819000+00:00,User_119,complete,i_3013
Application_762424366,A_Validating,2016-04-01 09:39:02.756000+00:00,User_119,start,i_3014
Application_762424366,A_Validating,2016-04-01 09:39:02.756000+00:00,User_119,complete,i_3014
Application_762424366,O_Returned,2016-04-01 09:39:11.245000+00:00,User_119,start,i_3015
Application_762424366,O_Returned,2016-04-01 09:39:11.245000+00:00,User_119,complete,i_3015
Application_762424366,W_Validate application,2016-04-01 09:42:39.399000+00:00,User_119,start,i_3016
Application_762424366,W_Validate application,2016-04-01 09:42:39.399000+00:00,User_119,complete,i_3016
Application_762424366,W_Validate application,2016-04-04 10:49:18.875000+00:00,User_30,start,i_3017
Application_762424366,W_Validate application,2016-04-04 10:49:18.875000+00:00,User_30,complete,i_3017
Application_762424366,W_Validate application,2016-04-04 10:49:27.690000+00:00,User_30,start,i_3018
Application_762424366,W_Validate application,2016-04-04 10:49:27.690000+00:00,User_30,complete,i_3018
Application_762424366,W_Validate application,2016-04-05 08:18:20.240000+00:00,User_87,start,i_3019
Application_762424366,W_Validate application,2016-04-05 08:18:20.240000+00:00,User_87,complete,i_3019
Application_762424366,W_Validate application,2016-04-05 08:18:27.081000+00:00,User_87,start,i_3020
Application_762424366,W_Validate application,2016-04-05 08:18:27.081000+00:00,User_87,complete,i_3020
Application_762424366,O_Accepted,2016-04-05 10:10:57.526000+00:00,User_75,start,i_3021
Application_762424366,O_Accepted,2016-04-05 10:10:57.526000+00:00,User_75,complete,i_3021
Application_762424366,A_Pending,2016-04-05 10:10:57.532000+00:00,User_75,start,i_3022
Application_762424366,A_Pending,2016-04-05 10:10:57.532000+00:00,User_75,complete,i_3022
Application_762424366,W_Validate application,2016-04-05 10:10:57.538000+00:00,User_75,start,i_3023
Application_762424366,W_Validate application,2016-04-05 10:10:57.538000+00:00,User_75,complete,i_3023
Application_775422920,A_Create Application,2016-10-01 11:21:58.176000+00:00,User_1,start,i_3024
Application_775422920,A_Create Application,2016-10-01 11:21:58.176000+00:00,User_1,complete,i_3024
Application_775422920,A_Submitted,2016-10-01 11:21:58.934000+00:00,User_1,start,i_3025
Application_775422920,A_Submitted,2016-10-01 11:21:58.934000+00:00,User_1,complete,i_3025
Application_775422920,W_Handle leads,2016-10-01 11:21:59.091000+00:00,User_1,start,i_3026
Application_775422920,W_Handle leads,2016-10-01 11:21:59.091000+00:00,User_1,complete,i_3026
Application_775422920,W_Handle leads,2016-10-01 11:22:22.420000+00:00,User_1,start,i_3027
Application_775422920,W_Handle leads,2016-10-01 11:22:22.420000+00:00,User_1,complete,i_3027
Application_775422920,W_Complete application,2016-10-01 11:22:22.426000+00:00,User_1,start,i_3028
Application_775422920,W_Complete application,2016-10-01 11:22:22.426000+00:00,User_1,complete,i_3028
Application_775422920,A_Concept,2016-10-01 11:22:22.429000+00:00,User_1,start,i_3029
Application_775422920,A_Concept,2016-10-01 11:22:22.429000+00:00,User_1,complete,i_3029
Application_775422920,W_Complete application,2016-10-01 14:20:13.753000+00:00,User_39,start,i_3030
Application_775422920,W_Complete application,2016-10-01 14:20:13.753000+00:00,User_39,complete,i_3030
Application_775422920,W_Complete application,2016-10-01 14:21:19.557000+00:00,User_39,start,i_3031
Application_775422920,W_Complete application,2016-10-01 14:21:19.557000+00:00,User_39,complete,i_3031
Application_775422920,W_Complete application,2016-10-01 14:44:26.730000+00:00,User_84,start,i_3032
Application_775422920,W_Complete application,2016-10-01 14:44:26.730000+00:00,User_84,complete,i_3032
Application_775422920,W_Complete application,2016-10-01 14:49:22.385000+00:00,User_84,start,i_3033
Application_775422920,W_Complete application,2016-10-01 14:49:22.385000+00:00,User_84,complete,i_3033
Application_775422920,W_Complete application,2016-10-04 11:44:25.003000+00:00,User_67,start,i_3034
Application_775422920,W_Complete application,2016-10-04 11:44:25.003000+00:00,User_67,complete,i_3034
Application_775422920,W_Complete application,2016-10-04 11:44:27.861000+00:00,User_67,start,i_3035
Application_775422920,W_Complete application,2016-10-04 11:44:27.861000+00:00,User_67,complete,i_3035
Application_775422920,W_Complete application,2016-10-04 11:47:11.127000+00:00,User_104,start,i_3036
Application_775422920,W_Complete application,2016-10-04 11:47:11.127000+00:00,User_104,complete,i_3036
Application_775422920,W_Complete application,2016-10-04 11:47:14.554000+00:00,User_104,start,i_3037
Application_775422920,W_Complete application,2016-10-04 11:47:14.554000+00:00,User_104,complete,i_3037
Application_775422920,W_Complete application,2016-10-04 12:30:48.041000+00:00,User_48,start,i_3038
Application_775422920,W_Complete application,2016-10-04 12:30:48.041000+00:00,User_48,complete,i_3038
Application_775422920,A_Accepted,2016-10-04 12:36:13.474000+00:00,User_48,start,i_3039
Application_775422920,A_Accepted,2016-10-04 12:36:13.474000+00:00,User_48,complete,i_3039
Application_775422920,W_Complete application,2016-10-04 12:40:36.392000+00:00,User_48,start,i_3040
Application_775422920,W_Complete application,2016-10-04 12:40:36.392000+00:00,User_48,complete,i_3040
Application_775422920,W_Complete application,2016-10-06 16:28:42.624000+00:00,User_91,start,i_3041
Application_775422920,W_Complete application,2016-10-06 16:28:42.624000+00:00,User_91,complete,i_3041
Application_775422920,O_Create Offer,2016-10-06 16:37:51.714000+00:00,User_91,start,i_3042
Application_775422920,O_Create Offer,2016-10-06 16:37:51.714000+00:00,User_91,complete,i_3042
Application_775422920,O_Created,2016-10-06 16:37:52.310000+00:00,User_91,start,i_3043
Application_775422920,O_Created,2016-10-06 16:37:52.310000+00:00,User_91,complete,i_3043
Application_775422920,O_Create Offer,2016-10-06 16:38:10.163000+00:00,User_91,start,i_3044
Application_775422920,O_Create Offer,2016-10-06 16:38:10.163000+00:00,User_91,complete,i_3044
Application_775422920,O_Created,2016-10-06 16:38:10.734000+00:00,User_91,start,i_3045
Application_775422920,O_Created,2016-10-06 16:38:10.734000+00:00,User_91,complete,i_3045
Application_775422920,O_Sent (mail and online),2016-10-06 16:39:25.856000+00:00,User_91,start,i_3046
Application_775422920,O_Sent (mail and online),2016-10-06 16:39:25.856000+00:00,User_91,complete,i_3046
Application_775422920,O_Sent (mail and online),2016-10-06 16:39:25.857000+00:00,User_91,start,i_3047
Application_775422920,O_Sent (mail and online),2016-10-06 16:39:25.857000+00:00,User_91,complete,i_3047
Application_775422920,W_Complete application,2016-10-06 16:39:25.869000+00:00,User_91,start,i_3048
Application_775422920,W_Complete application,2016-10-06 16:39:25.869000+00:00,User_91,complete,i_3048
Application_775422920,W_Call after offers,2016-10-06 16:39:25.875000+00:00,User_91,start,i_3049
Application_775422920,W_Call after offers,2016-10-06 16:39:25.875000+00:00,User_91,complete,i_3049
Application_775422920,W_Call after offers,2016-10-06 16:39:25.877000+00:00,User_91,start,i_3050
Application_775422920,W_Call after offers,2016-10-06 16:39:25.877000+00:00,User_91,complete,i_3050
Application_775422920,A_Complete,2016-10-06 16:39:25.879000+00:00,User_91,start,i_3051
Application_775422920,A_Complete,2016-10-06 16:39:25.879000+00:00,User_91,complete,i_3051
Application_775422920,W_Call after offers,2016-10-06 16:40:45.386000+00:00,User_91,start,i_3052
Application_775422920,W_Call after offers,2016-10-06 16:40:45.386000+00:00,User_91,complete,i_3052
Application_775422920,W_Call after offers,2016-10-10 18:54:10.617000+00:00,User_39,start,i_3053
Application_775422920,W_Call after offers,2016-10-10 18:54:10.617000+00:00,User_39,complete,i_3053
Application_775422920,W_Call after offers,2016-10-10 18:54:31.277000+00:00,User_39,start,i_3054
Application_775422920,W_Call after offers,2016-10-10 18:54:31.277000+00:00,User_39,complete,i_3054
Application_775422920,A_Cancelled,2016-11-06 07:00:30.766000+00:00,User_1,start,i_3055
Application_775422920,A_Cancelled,2016-11-06 07:00:30.766000+00:00,User_1,complete,i_3055
Application_775422920,O_Cancelled,2016-11-06 07:00:30.794000+00:00,User_1,start,i_3056
Application_775422920,O_Cancelled,2016-11-06 07:00:30.794000+00:00,User_1,complete,i_3056
Application_775422920,O_Cancelled,2016-11-06 07:00:30.801000+00:00,User_1,start,i_3057
Application_775422920,O_Cancelled,2016-11-06 07:00:30.801000+00:00,User_1,complete,i_3057
Application_775422920,W_Call after offers,2016-11-06 07:00:30.810000+00:00,User_1,start,i_3058
Application_775422920,W_Call after offers,2016-11-06 07:00:30.810000+00:00,User_1,complete,i_3058
Application_78530752,A_Create Application,2016-03-08 12:40:47.900000+00:00,User_1,start,i_3059
Application_78530752,A_Create Application,2016-03-08 12:40:47.900000+00:00,User_1,complete,i_3059
Application_78530752,A_Submitted,2016-03-08 12:40:47.945000+00:00,User_1,start,i_3060
Application_78530752,A_Submitted,2016-03-08 12:40:47.945000+00:00,User_1,complete,i_3060
Application_78530752,W_Handle leads,2016-03-08 12:40:48.283000+00:00,User_1,start,i_3061
Application_78530752,W_Handle leads,2016-03-08 12:40:48.283000+00:00,User_1,complete,i_3061
Application_78530752,W_Handle leads,2016-03-08 12:41:41.010000+00:00,User_1,start,i_3062
Application_78530752,W_Handle leads,2016-03-08 12:41:41.010000+00:00,User_1,complete,i_3062
Application_78530752,W_Complete application,2016-03-08 12:41:41.019000+00:00,User_1,start,i_3063
Application_78530752,W_Complete application,2016-03-08 12:41:41.019000+00:00,User_1,complete,i_3063
Application_78530752,A_Concept,2016-03-08 12:41:41.023000+00:00,User_1,start,i_3064
Application_78530752,A_Concept,2016-03-08 12:41:41.023000+00:00,User_1,complete,i_3064
Application_78530752,W_Complete application,2016-03-09 10:33:23.216000+00:00,User_10,start,i_3065
Application_78530752,W_Complete application,2016-03-09 10:33:23.216000+00:00,User_10,complete,i_3065
Application_78530752,W_Complete application,2016-03-09 10:35:01.655000+00:00,User_10,start,i_3066
Application_78530752,W_Complete application,2016-03-09 10:35:01.655000+00:00,User_10,complete,i_3066
Application_78530752,A_Accepted,2016-03-09 11:27:14.576000+00:00,User_14,start,i_3067
Application_78530752,A_Accepted,2016-03-09 11:27:14.576000+00:00,User_14,complete,i_3067
Application_78530752,O_Create Offer,2016-03-09 11:30:44.410000+00:00,User_14,start,i_3068
Application_78530752,O_Create Offer,2016-03-09 11:30:44.410000+00:00,User_14,complete,i_3068
Application_78530752,O_Created,2016-03-09 11:30:45.655000+00:00,User_14,start,i_3069
Application_78530752,O_Created,2016-03-09 11:30:45.655000+00:00,User_14,complete,i_3069
Application_78530752,O_Sent (mail and online),2016-03-09 11:31:00.199000+00:00,User_14,start,i_3070
Application_78530752,O_Sent (mail and online),2016-03-09 11:31:00.199000+00:00,User_14,complete,i_3070
Application_78530752,W_Complete application,2016-03-09 11:31:00.216000+00:00,User_14,start,i_3071
Application_78530752,W_Complete application,2016-03-09 11:31:00.216000+00:00,User_14,complete,i_3071
Application_78530752,W_Call after offers,2016-03-09 11:31:00.223000+00:00,User_14,start,i_3072
Application_78530752,W_Call after offers,2016-03-09 11:31:00.223000+00:00,User_14,complete,i_3072
Application_78530752,W_Call after offers,2016-03-09 11:31:00.225000+00:00,User_14,start,i_3073
Application_78530752,W_Call after offers,2016-03-09 11:31:00.225000+00:00,User_14,complete,i_3073
Application_78530752,A_Complete,2016-03-09 11:31:00.227000+00:00,User_14,start,i_3074
Application_78530752,A_Complete,2016-03-09 11:31:00.227000+00:00,User_14,complete,i_3074
Application_78530752,W_Call after offers,2016-03-09 11:34:33.645000+00:00,User_14,start,i_3075
Application_78530752,W_Call after offers,2016-03-09 11:34:33.645000+00:00,User_14,complete,i_3075
Application_78530752,W_Call after offers,2016-03-14 08:18:16.109000+00:00,User_3,start,i_3076
Application_78530752,W_Call after offers,2016-03-14 08:18:16.109000+00:00,User_3,complete,i_3076
Application_78530752,W_Call after offers,2016-03-14 08:18:39.435000+00:00,User_3,start,i_3077
Application_78530752,W_Call after offers,2016-03-14 08:18:39.435000+00:00,User_3,complete,i_3077
Application_78530752,W_Call after offers,2016-03-31 09:28:15.673000+00:00,User_14,start,i_3078
Application_78530752,W_Call after offers,2016-03-31 09:28:15.673000+00:00,User_14,complete,i_3078
Application_78530752,W_Call after offers,2016-03-31 09:28:45.913000+00:00,User_14,start,i_3079
Application_78530752,W_Call after offers,2016-03-31 09:28:45.913000+00:00,User_14,complete,i_3079
Application_78530752,A_Cancelled,2016-04-09 06:21:15.035000+00:00,User_1,start,i_3080
Application_78530752,A_Cancelled,2016-04-09 06:21:15.035000+00:00,User_1,complete,i_3080
Application_78530752,O_Cancelled,2016-04-09 06:21:15.074000+00:00,User_1,start,i_3081
Application_78530752,O_Cancelled,2016-04-09 06:21:15.074000+00:00,User_1,complete,i_3081
Application_78530752,W_Call after offers,2016-04-09 06:21:15.087000+00:00,User_1,start,i_3082
Application_78530752,W_Call after offers,2016-04-09 06:21:15.087000+00:00,User_1,complete,i_3082
Application_794154692,A_Create Application,2016-04-04 07:29:25.519000+00:00,User_1,start,i_3083
Application_794154692,A_Create Application,2016-04-04 07:29:25.519000+00:00,User_1,complete,i_3083
Application_794154692,A_Submitted,2016-04-04 07:29:25.599000+00:00,User_1,start,i_3084
Application_794154692,A_Submitted,2016-04-04 07:29:25.599000+00:00,User_1,complete,i_3084
Application_794154692,W_Handle leads,2016-04-04 07:29:26.264000+00:00,User_1,start,i_3085
Application_794154692,W_Handle leads,2016-04-04 07:29:26.264000+00:00,User_1,complete,i_3085
Application_794154692,W_Handle leads,2016-04-04 07:30:41.305000+00:00,User_1,start,i_3086
Application_794154692,W_Handle leads,2016-04-04 07:30:41.305000+00:00,User_1,complete,i_3086
Application_794154692,W_Complete application,2016-04-04 07:30:41.326000+00:00,User_1,start,i_3087
Application_794154692,W_Complete application,2016-04-04 07:30:41.326000+00:00,User_1,complete,i_3087
Application_794154692,A_Concept,2016-04-04 07:30:41.335000+00:00,User_1,start,i_3088
Application_794154692,A_Concept,2016-04-04 07:30:41.335000+00:00,User_1,complete,i_3088
Application_794154692,W_Complete application,2016-04-04 12:01:30.405000+00:00,User_35,start,i_3089
Application_794154692,W_Complete application,2016-04-04 12:01:30.405000+00:00,User_35,complete,i_3089
Application_794154692,W_Complete application,2016-04-04 12:16:30.334000+00:00,User_35,start,i_3090
Application_794154692,W_Complete application,2016-04-04 12:16:30.334000+00:00,User_35,complete,i_3090
Application_794154692,W_Complete application,2016-04-04 17:39:01.645000+00:00,User_71,start,i_3091
Application_794154692,W_Complete application,2016-04-04 17:39:01.645000+00:00,User_71,complete,i_3091
Application_794154692,W_Complete application,2016-04-04 17:41:46.043000+00:00,User_71,start,i_3092
Application_794154692,W_Complete application,2016-04-04 17:41:46.043000+00:00,User_71,complete,i_3092
Application_794154692,W_Complete application,2016-04-05 12:34:09.683000+00:00,User_15,start,i_3093
Application_794154692,W_Complete application,2016-04-05 12:34:09.683000+00:00,User_15,complete,i_3093
Application_794154692,W_Complete application,2016-04-05 12:34:25.766000+00:00,User_15,start,i_3094
Application_794154692,W_Complete application,2016-04-05 12:34:25.766000+00:00,User_15,complete,i_3094
Application_794154692,A_Accepted,2016-04-05 13:03:58.869000+00:00,User_4,start,i_3095
Application_794154692,A_Accepted,2016-04-05 13:03:58.869000+00:00,User_4,complete,i_3095
Application_794154692,O_Create Offer,2016-04-05 13:14:02.921000+00:00,User_4,start,i_3096
Application_794154692,O_Create Offer,2016-04-05 13:14:02.921000+00:00,User_4,complete,i_3096
Application_794154692,O_Created,2016-04-05 13:14:04.569000+00:00,User_4,start,i_3097
Application_794154692,O_Created,2016-04-05 13:14:04.569000+00:00,User_4,complete,i_3097
Application_794154692,O_Sent (mail and online),2016-04-05 13:14:29.299000+00:00,User_4,start,i_3098
Application_794154692,O_Sent (mail and online),2016-04-05 13:14:29.299000+00:00,User_4,complete,i_3098
Application_794154692,W_Complete application,2016-04-05 13:14:29.317000+00:00,User_4,start,i_3099
Application_794154692,W_Complete application,2016-04-05 13:14:29.317000+00:00,User_4,complete,i_3099
Application_794154692,W_Call after offers,2016-04-05 13:14:29.325000+00:00,User_4,start,i_3100
Application_794154692,W_Call after offers,2016-04-05 13:14:29.325000+00:00,User_4,complete,i_3100
Application_794154692,W_Call after offers,2016-04-05 13:14:29.327000+00:00,User_4,start,i_3101
Application_794154692,W_Call after offers,2016-04-05 13:14:29.327000+00:00,User_4,complete,i_3101
Application_794154692,A_Complete,2016-04-05 13:14:29.329000+00:00,User_4,start,i_3102
Application_794154692,A_Complete,2016-04-05 13:14:29.329000+00:00,User_4,complete,i_3102
Application_794154692,W_Call after offers,2016-04-05 13:18:44.179000+00:00,User_4,start,i_3103
Application_794154692,W_Call after offers,2016-04-05 13:18:44.179000+00:00,User_4,complete,i_3103
Application_794154692,W_Call after offers,2016-04-09 09:14:04.149000+00:00,User_85,start,i_3104
Application_794154692,W_Call after offers,2016-04-09 09:14:04.149000+00:00,User_85,complete,i_3104
Application_794154692,W_Call after offers,2016-04-09 09:14:28.939000+00:00,User_85,start,i_3105
Application_794154692,W_Call after offers,2016-04-09 09:14:28.939000+00:00,User_85,complete,i_3105
Application_794154692,W_Call after offers,2016-04-12 08:39:51.017000+00:00,User_112,start,i_3106
Application_794154692,W_Call after offers,2016-04-12 08:39:51.017000+00:00,User_112,complete,i_3106
Application_794154692,W_Validate application,2016-04-12 08:39:51.057000+00:00,User_112,start,i_3107
Application_794154692,W_Validate application,2016-04-12 08:39:51.057000+00:00,User_112,complete,i_3107
Application_794154692,W_Validate application,2016-04-12 08:39:51.062000+00:00,User_112,start,i_3108
Application_794154692,W_Validate application,2016-04-12 08:39:51.062000+00:00,User_112,complete,i_3108
Application_794154692,A_Validating,2016-04-12 08:39:52.418000+00:00,User_112,start,i_3109
Application_794154692,A_Validating,2016-04-12 08:39:52.418000+00:00,User_112,complete,i_3109
Application_794154692,O_Returned,2016-04-12 08:40:18.692000+00:00,User_112,start,i_3110
Application_794154692,O_Returned,2016-04-12 08:40:18.692000+00:00,User_112,complete,i_3110
Application_794154692,W_Validate application,2016-04-12 08:43:09.856000+00:00,User_112,start,i_3111
Application_794154692,W_Validate application,2016-04-12 08:43:09.856000+00:00,User_112,complete,i_3111
Application_794154692,W_Validate application,2016-04-12 14:43:22.118000+00:00,User_99,start,i_3112
Application_794154692,W_Validate application,2016-04-12 14:43:22.118000+00:00,User_99,complete,i_3112
Application_794154692,W_Validate application,2016-04-12 14:43:30.527000+00:00,User_99,start,i_3113
Application_794154692,W_Validate application,2016-04-12 14:43:30.527000+00:00,User_99,complete,i_3113
Application_794154692,W_Validate application,2016-04-13 05:13:23.845000+00:00,User_87,start,i_3114
Application_794154692,W_Validate application,2016-04-13 05:13:23.845000+00:00,User_87,complete,i_3114
Application_794154692,W_Validate application,2016-04-13 05:13:29.169000+00:00,User_87,start,i_3115
Application_794154692,W_Validate application,2016-04-13 05:13:29.169000+00:00,User_87,complete,i_3115
Application_794154692,W_Validate application,2016-04-13 05:32:17.311000+00:00,User_87,start,i_3116
Application_794154692,W_Validate application,2016-04-13 05:32:17.311000+00:00,User_87,complete,i_3116
Application_794154692,W_Validate application,2016-04-13 05:32:21.845000+00:00,User_87,start,i_3117
Application_794154692,W_Validate application,2016-04-13 05:32:21.845000+00:00,User_87,complete,i_3117
Application_794154692,W_Validate application,2016-04-13 07:55:50.959000+00:00,User_87,start,i_3118
Application_794154692,W_Validate application,2016-04-13 07:55:50.959000+00:00,User_87,complete,i_3118
Application_794154692,W_Validate application,2016-04-13 08:09:04.981000+00:00,User_87,start,i_3119
Application_794154692,W_Validate application,2016-04-13 08:09:04.981000+00:00,User_87,complete,i_3119
Application_794154692,W_Call incomplete files,2016-04-13 08:09:04.992000+00:00,User_87,start,i_3120
Application_794154692,W_Call incomplete files,2016-04-13 08:09:04.992000+00:00,User_87,complete,i_3120
Application_794154692,W_Call incomplete files,2016-04-13 08:09:04.995000+00:00,User_87,start,i_3121
Application_794154692,W_Call incomplete files,2016-04-13 08:09:04.995000+00:00,User_87,complete,i_3121
Application_794154692,A_Incomplete,2016-04-13 08:09:05+00:00,User_87,start,i_3122
Application_794154692,A_Incomplete,2016-04-13 08:09:05+00:00,User_87,complete,i_3122
Application_794154692,W_Call incomplete files,2016-04-13 08:09:15.476000+00:00,User_87,start,i_3123
Application_794154692,W_Call incomplete files,2016-04-13 08:09:15.476000+00:00,User_87,complete,i_3123
Application_794154692,W_Call incomplete files,2016-04-13 09:28:28.058000+00:00,User_34,start,i_3124
Application_794154692,W_Call incomplete files,2016-04-13 09:28:28.058000+00:00,User_34,complete,i_3124
Application_794154692,W_Call incomplete files,2016-04-13 09:31:34.488000+00:00,User_34,start,i_3125
Application_794154692,W_Call incomplete files,2016-04-13 09:31:34.488000+00:00,User_34,complete,i_3125
Application_794154692,O_Accepted,2016-04-22 08:04:28.865000+00:00,User_120,start,i_3126
Application_794154692,O_Accepted,2016-04-22 08:04:28.865000+00:00,User_120,complete,i_3126
Application_794154692,A_Pending,2016-04-22 08:04:28.872000+00:00,User_120,start,i_3127
Application_794154692,A_Pending,2016-04-22 08:04:28.872000+00:00,User_120,complete,i_3127
Application_794154692,W_Call incomplete files,2016-04-22 08:04:28.878000+00:00,User_120,start,i_3128
Application_794154692,W_Call incomplete files,2016-04-22 08:04:28.878000+00:00,User_120,complete,i_3128
Application_80063242,A_Create Application,2016-05-03 08:59:21.880000+00:00,User_4,start,i_3129
Application_80063242,A_Create Application,2016-05-03 08:59:21.880000+00:00,User_4,complete,i_3129
Application_80063242,W_Complete application,2016-05-03 08:59:22.009000+00:00,User_4,start,i_3130
Application_80063242,W_Complete application,2016-05-03 08:59:22.009000+00:00,User_4,complete,i_3130
Application_80063242,W_Complete application,2016-05-03 08:59:22.014000+00:00,User_4,start,i_3131
Application_80063242,W_Complete application,2016-05-03 08:59:22.014000+00:00,User_4,complete,i_3131
Application_80063242,A_Concept,2016-05-03 08:59:22.017000+00:00,User_4,start,i_3132
Application_80063242,A_Concept,2016-05-03 08:59:22.017000+00:00,User_4,complete,i_3132
Application_80063242,A_Accepted,2016-05-03 09:00:28.998000+00:00,User_4,start,i_3133
Application_80063242,A_Accepted,2016-05-03 09:00:28.998000+00:00,User_4,complete,i_3133
Application_80063242,O_Create Offer,2016-05-03 09:02:01.206000+00:00,User_4,start,i_3134
Application_80063242,O_Create Offer,2016-05-03 09:02:01.206000+00:00,User_4,complete,i_3134
Application_80063242,O_Created,2016-05-03 09:02:02.478000+00:00,User_4,start,i_3135
Application_80063242,O_Created,2016-05-03 09:02:02.478000+00:00,User_4,complete,i_3135
Application_80063242,O_Sent (mail and online),2016-05-03 09:02:28.350000+00:00,User_4,start,i_3136
Application_80063242,O_Sent (mail and online),2016-05-03 09:02:28.350000+00:00,User_4,complete,i_3136
Application_80063242,W_Complete application,2016-05-03 09:02:28.381000+00:00,User_4,start,i_3137
Application_80063242,W_Complete application,2016-05-03 09:02:28.381000+00:00,User_4,complete,i_3137
Application_80063242,W_Call after offers,2016-05-03 09:02:28.425000+00:00,User_4,start,i_3138
Application_80063242,W_Call after offers,2016-05-03 09:02:28.425000+00:00,User_4,complete,i_3138
Application_80063242,W_Call after offers,2016-05-03 09:02:28.428000+00:00,User_4,start,i_3139
Application_80063242,W_Call after offers,2016-05-03 09:02:28.428000+00:00,User_4,complete,i_3139
Application_80063242,A_Complete,2016-05-03 09:02:28.431000+00:00,User_4,start,i_3140
Application_80063242,A_Complete,2016-05-03 09:02:28.431000+00:00,User_4,complete,i_3140
Application_80063242,W_Call after offers,2016-05-03 09:03:45.650000+00:00,User_4,start,i_3141
Application_80063242,W_Call after offers,2016-05-03 09:03:45.650000+00:00,User_4,complete,i_3141
Application_80063242,W_Call after offers,2016-05-07 09:45:42.582000+00:00,User_32,start,i_3142
Application_80063242,W_Call after offers,2016-05-07 09:45:42.582000+00:00,User_32,complete,i_3142
Application_80063242,W_Call after offers,2016-05-07 09:46:09.601000+00:00,User_32,start,i_3143
Application_80063242,W_Call after offers,2016-05-07 09:46:09.601000+00:00,User_32,complete,i_3143
Application_80063242,W_Call after offers,2016-05-26 09:53:00.929000+00:00,User_122,start,i_3144
Application_80063242,W_Call after offers,2016-05-26 09:53:00.929000+00:00,User_122,complete,i_3144
Application_80063242,W_Validate application,2016-05-26 09:53:00.945000+00:00,User_122,start,i_3145
Application_80063242,W_Validate application,2016-05-26 09:53:00.945000+00:00,User_122,complete,i_3145
Application_80063242,W_Validate application,2016-05-26 09:53:00.947000+00:00,User_122,start,i_3146
Application_80063242,W_Validate application,2016-05-26 09:53:00.947000+00:00,User_122,complete,i_3146
Application_80063242,A_Validating,2016-05-26 09:53:01.960000+00:00,User_122,start,i_3147
Application_80063242,A_Validating,2016-05-26 09:53:01.960000+00:00,User_122,complete,i_3147
Application_80063242,O_Returned,2016-05-26 09:53:05.863000+00:00,User_122,start,i_3148
Application_80063242,O_Returned,2016-05-26 09:53:05.863000+00:00,User_122,complete,i_3148
Application_80063242,W_Validate application,2016-05-26 09:58:16.329000+00:00,User_122,start,i_3149
Application_80063242,W_Validate application,2016-05-26 09:58:16.329000+00:00,User_122,complete,i_3149
Application_80063242,W_Call incomplete files,2016-05-26 09:58:16.341000+00:00,User_122,start,i_3150
Application_80063242,W_Call incomplete files,2016-05-26 09:58:16.341000+00:00,User_122,complete,i_3150
Application_80063242,W_Call incomplete files,2016-05-26 09:58:16.343000+00:00,User_122,start,i_3151
Application_80063242,W_Call incomplete files,2016-05-26 09:58:16.343000+00:00,User_122,complete,i_3151
Application_80063242,A_Incomplete,2016-05-26 09:58:16.346000+00:00,User_122,start,i_3152
Application_80063242,A_Incomplete,2016-05-26 09:58:16.346000+00:00,User_122,complete,i_3152
Application_80063242,W_Call incomplete files,2016-05-26 10:03:40.137000+00:00,User_122,start,i_3153
Application_80063242,W_Call incomplete files,2016-05-26 10:03:40.137000+00:00,User_122,complete,i_3153
Application_80063242,W_Call incomplete files,2016-06-02 07:18:45.401000+00:00,User_41,start,i_3154
Application_80063242,W_Call incomplete files,2016-06-02 07:18:45.401000+00:00,User_41,complete,i_3154
Application_80063242,W_Call incomplete files,2016-06-02 07:19:19.384000+00:00,User_41,start,i_3155
Application_80063242,W_Call incomplete files,2016-06-02 07:19:19.384000+00:00,User_41,complete,i_3155
Application_80063242,O_Create Offer,2016-06-02 15:48:33.832000+00:00,User_43,start,i_3156
Application_80063242,O_Create Offer,2016-06-02 15:48:33.832000+00:00,User_43,complete,i_3156
Application_80063242,O_Created,2016-06-02 15:48:35.171000+00:00,User_43,start,i_3157
Application_80063242,O_Created,2016-06-02 15:48:35.171000+00:00,User_43,complete,i_3157
Application_80063242,O_Sent (mail and online),2016-06-02 15:48:53.888000+00:00,User_43,start,i_3158
Application_80063242,O_Sent (mail and online),2016-06-02 15:48:53.888000+00:00,User_43,complete,i_3158
